"","f[i]","label","Label","TotalOrTargetOverlap","UnionOverlap","MeanOverlap","VolumeSimilarity","FalseNegativeError","FalsePositiveError","Label","TotalOrTargetOverlap","UnionOverlap","MeanOverlap","VolumeSimilarity","FalseNegativeError","FalsePositiveError"
"192","Scan_0020__rec-18um-tx-simple-label.nrrd",16,"All",0.687989764912842,0.609953211399405,0.757727873183619,-0.202730074856891,0.312010235087158,4.70786547203796e-05,"All",0.651367343675036,0.54256027707473,0.703454231433506,-0.15993091537133,0.348632656324964,7.3795791274195e-05
"193","Scan_0027__rec-18um-tx-simple-label.nrrd",1,"All",0.950792126740278,0.577489429946056,0.732162661737523,0.459889094269871,0.0492078732597216,0.000158459060074754,"All",0.760681709073452,0.416809154281205,0.58837727441515,0.45302636464909,0.239318290926548,0.000202236832334545
"194","Scan_0027__rec-18um-tx-simple-label.nrrd",2,"All",0.897565922920893,0.361618087714519,0.531159347804341,0.816444933480044,0.102434077079108,0.000515971823042379,"All",0.796991210277214,0.275585948915775,0.432093108504399,0.915689149560117,0.203008789722786,0.000658676165067672
"195","Scan_0027__rec-18um-tx-simple-label.nrrd",3,"All",0.549964054636952,0.349740932642487,0.518234165067179,0.115388957886418,0.450035945363048,0.00014057142608329,"All",0.521687035705727,0.396178343949045,0.567518248175182,-0.17570385818561,0.478312964294273,7.77879553294723e-05
"196","Scan_0027__rec-18um-tx-simple-label.nrrd",4,"All",0.765087281795511,0.563142437591777,0.720526068576797,0.116486613433537,0.234912718204489,8.46127132543403e-05,"All",0.865087281795511,0.692830037946874,0.818546484190656,0.107597923548844,0.134912718204489,5.86640299823208e-05
"197","Scan_0027__rec-18um-tx-simple-label.nrrd",5,"All",0.565110565110565,0.318379160636758,0.482985729967069,0.290650503507851,0.434889434889435,0.000408413398407947,"All",0.69220460129551,0.433002654743608,0.604329173166927,0.25390015600624,0.30779539870449,0.000315477131498284
"198","Scan_0027__rec-18um-tx-simple-label.nrrd",6,"All",0.943355488760002,0.86389647044228,0.926979029299077,0.0347195933156671,0.0566445112399983,0.000643505027283061,"All",0.856661445324076,0.775491120359938,0.873551110976805,-0.0394313663698018,0.143338554675924,0.000732303152653337
"199","Scan_0027__rec-18um-tx-simple-label.nrrd",7,"All",0.217391304347826,0.0927152317880795,0.16969696969697,0.438787878787879,0.782608695652174,2.54724312406133e-05,"All",0.701863354037267,0.46985446985447,0.639321074964639,0.178217821782178,0.298136645962733,9.35361793823906e-06
"200","Scan_0027__rec-18um-tx-simple-label.nrrd",8,"All",0.322344322344322,0.127536231884058,0.226221079691517,0.596401028277635,0.677655677655678,2.45311159557614e-05,"All",0.82051282051282,0.61878453038674,0.764505119453925,0.136518771331058,0.179487179487179,5.23565784187713e-06
"201","Scan_0027__rec-18um-tx-simple-label.nrrd",9,"All",0.216335540838852,0.118001204093919,0.211093161012386,0.0484652665589661,0.783664459161148,4.44165042081549e-05,"All",0.0916114790286976,0.047783534830167,0.0912087912087912,0.00879120879120879,0.908388520971302,4.88875695324195e-05
"202","Scan_0027__rec-18um-tx-simple-label.nrrd",10,"All",0.296741854636591,0.130944481309445,0.231566594954039,0.439272442792881,0.703258145363408,0.000148613613254075,"All",0.515288220551378,0.328224776500639,0.494230769230769,0.0817307692307692,0.484711779448622,6.68937760371668e-05
"203","Scan_0027__rec-18um-tx-simple-label.nrrd",11,"All",0.741814946619217,0.580357764321013,0.734463774499009,0.0198194230345739,0.258185053380783,0.000184072712665498,"All",0.559697508896797,0.412254259501966,0.583824416500394,-0.0862140967936523,0.440302491103203,0.000236639688172466
"204","Scan_0027__rec-18um-tx-simple-label.nrrd",12,"All",0,0,0,0.393382352941176,1,3.82971476272682e-05,"All",0,0,0,0.181061394380853,1,3.08259682898441e-05
"205","Scan_0027__rec-18um-tx-simple-label.nrrd",13,"All",0.00957854406130268,0.00419815281276238,0.00836120401337793,0.254180602006689,0.990421455938697,3.93562517317633e-05,"All",0.0210727969348659,0.0127314814814815,0.0251428571428571,-0.386285714285714,0.978927203065134,2.01193394503185e-05
"206","Scan_0027__rec-18um-tx-simple-label.nrrd",14,"All",0.589628587800177,0.40186248961536,0.573326546066044,0.055295967907369,0.410371412199823,0.00533678520332035,"All",0.685331041308538,0.60504313754346,0.753927571653291,-0.200185096573994,0.314668958691462,0.001515666989268
"207","Scan_0027__rec-18um-tx-simple-label.nrrd",15,"All",0.857034681205513,0.573043947883616,0.728579705169195,0.299766109477931,0.142965318794487,0.00115770099945317,"All",0.810363975970518,0.660569523887906,0.795593938567906,0.0364528479561872,0.189636024029482,0.000529733410364024
"208","Scan_0027__rec-18um-tx-simple-label.nrrd",16,"All",0.238077702080648,0.123366091021849,0.219636487175132,0.154917615084084,0.761922297919352,0.000297169632841328,"All",0.277296998711103,0.181620839363242,0.307409675443968,-0.217187181057359,0.722703001288897,0.000168356894962186
"209","Scan_0028__rec-18um-tx-simple-label.nrrd",1,"All",0.838465845464726,0.445022288261516,0.615938303341902,0.530796915167095,0.161534154535274,0.000185813673250362,"All",0.662653975363942,0.386385896180215,0.557400211939244,0.317673378076063,0.337346024636058,0.000150274895972586
"210","Scan_0028__rec-18um-tx-simple-label.nrrd",2,"All",0.863327872688977,0.359516616314199,0.528888888888889,0.774767025089606,0.136672127311023,0.000352342675729586,"All",0.828457758015446,0.276238782676551,0.432895139101192,0.95493732803424,0.171542241984554,0.000502623770220795
"211","Scan_0028__rec-18um-tx-simple-label.nrrd",3,"All",0.747666459240821,0.61662817551963,0.762857142857143,-0.0406349206349206,0.252333540759179,4.01862145633194e-05,"All",0.436527691350342,0.315139263252471,0.479248505550811,-0.195730145175064,0.563472308649658,7.28411912582569e-05
"212","Scan_0028__rec-18um-tx-simple-label.nrrd",4,"All",0.824977484238967,0.632742344001842,0.775066986320688,0.120998448737837,0.175022515761033,5.95442593008927e-05,"All",0.852596817772441,0.581133619807653,0.735084767697683,0.275656787886631,0.147403182227559,9.15522405851671e-05
"213","Scan_0028__rec-18um-tx-simple-label.nrrd",5,"All",0.795570264765784,0.604624165618651,0.753602218604931,0.10550431060469,0.204429735234216,0.000146016452246323,"All",0.770112016293279,0.592324260818484,0.743974422036399,0.0678799803246434,0.229887983706721,0.000138777426197835
"214","Scan_0028__rec-18um-tx-simple-label.nrrd",6,"All",0.909380589874787,0.875173148214872,0.933431826333498,-0.0528958650019642,0.0906194101252132,0.000278335723003701,"All",0.689504555097966,0.660716563556349,0.795700576552876,-0.308035735716995,0.310495444902034,0.000310269089265726
"215","Scan_0028__rec-18um-tx-simple-label.nrrd",7,"All",0.621621621621622,0.313229571984436,0.477037037037037,0.465185185185185,0.378378378378378,1.50010297765735e-05,"All",0.420849420849421,0.210831721470019,0.348242811501597,0.345047923322684,0.579150579150579,1.51775124798273e-05
"216","Scan_0028__rec-18um-tx-simple-label.nrrd",8,"All",0.543933054393305,0.226086956521739,0.368794326241135,0.643971631205674,0.456066945606695,1.97660395086657e-05,"All",0.623430962343096,0.381074168797954,0.551851851851852,0.22962962962963,0.376569037656904,8.94177977772971e-06
"217","Scan_0028__rec-18um-tx-simple-label.nrrd",9,"All",0.0251798561151079,0.0146545708304257,0.0288858321870701,-0.294360385144429,0.974820143884892,3.52389050689782e-05,"All",0.0107913669064748,0.00559006211180124,0.0111179740580605,-0.0605311920938851,0.989208633093525,4.56517367838516e-05
"218","Scan_0028__rec-18um-tx-simple-label.nrrd",10,"All",0.92112676056338,0.605555555555556,0.754325259515571,0.362168396770473,0.0788732394366197,3.26508482425637e-05,"All",0.654460093896714,0.398058252427184,0.569444444444444,0.259803921568627,0.345539906103286,4.03576250349526e-05
"219","Scan_0028__rec-18um-tx-simple-label.nrrd",11,"All",0.471568123393316,0.35999686003611,0.529408369408369,-0.245310245310245,0.528431876606684,0.000177405079306369,"All",0.344575835475578,0.217569146864044,0.357382818749,-0.0743347731029702,0.655424164524422,0.000334150177578717
"220","Scan_0028__rec-18um-tx-simple-label.nrrd",12,"All",0.942211055276382,0.76844262295082,0.869061413673233,0.155272305909618,0.0577889447236181,5.29452439110911e-06,"All",0.535175879396985,0.305595408895265,0.468131868131868,0.250549450549451,0.464824120603015,1.75895865882402e-05
"221","Scan_0028__rec-18um-tx-simple-label.nrrd",13,"All",0.901856763925729,0.709812108559499,0.83028083028083,0.158730158730159,0.0981432360742706,6.00045356369584e-06,"All",0.578249336870027,0.332824427480916,0.49942726231386,0.27262313860252,0.421750663129974,1.63541773598769e-05
"222","Scan_0028__rec-18um-tx-simple-label.nrrd",14,"All",0.684801819662809,0.627934178570925,0.771449100137641,-0.253057973816415,0.315198180337191,0.00105201824982083,"All",0.46591462133903,0.433971627483072,0.605272265037469,-0.59821107694765,0.53408537866097,0.000855040061852341
"223","Scan_0028__rec-18um-tx-simple-label.nrrd",15,"All",0.894963090332335,0.646008987802268,0.784939806027198,0.245872227567019,0.105036909667665,0.000766208275792068,"All",0.869645133556669,0.740570562989144,0.850951496867023,0.0429914133209561,0.130354866443331,0.000346529614076588
"224","Scan_0028__rec-18um-tx-simple-label.nrrd",16,"All",0.457342657342657,0.249770852428964,0.3997066373304,0.252047426964919,0.542657342657343,0.000174810804519804,"All",0.369230769230769,0.210761615839055,0.348147171304233,0.11420282210207,0.630769230769231,0.000158159354610984
"225","Scan_0029__rec-18um-tx-simple-label.nrrd",1,"All",0.785127362366475,0.72131353799698,0.838096630363278,-0.134931657042614,0.214872637633525,3.8018360631811e-05,"All",0.790879211175021,0.559213711629709,0.71730219848466,0.186063843000869,0.209120788824979,0.000178027153113357
"226","Scan_0029__rec-18um-tx-simple-label.nrrd",2,"All",0.889712389380531,0.511804008908686,0.677077195050088,0.477986362488425,0.110287610619469,0.000392876961177046,"All",0.860951327433628,0.409243874224419,0.580799223909556,0.650796612066714,0.139048672566372,0.000587284841741509
"227","Scan_0029__rec-18um-tx-simple-label.nrrd",3,"All",0.344886975242196,0.188625927234193,0.317384843982169,0.159484893511639,0.655113024757804,0.000226426902858328,"All",0.252744886975242,0.164933970216353,0.283164495899662,-0.240713941148095,0.747255113024758,0.000145518121301623
"228","Scan_0029__rec-18um-tx-simple-label.nrrd",4,"All",0.678093802976078,0.498338870431894,0.665188470066519,0.0380635624538064,0.321906197023922,0.000112688269586589,"All",0.783951779996233,0.606440332216232,0.755011337868481,0.0738321995464853,0.216048220003767,9.1445206755906e-05
"229","Scan_0029__rec-18um-tx-simple-label.nrrd",5,"All",0.847183098591549,0.635793089780009,0.777351480150236,0.164856023585477,0.152816901408451,0.000222336919372168,"All",0.796302816901408,0.643111047916963,0.782796815507096,0.0339217722395292,0.203697183098592,0.000159291422774977
"230","Scan_0029__rec-18um-tx-simple-label.nrrd",6,"All",0.952346011169541,0.886283882471215,0.939714208139336,0.0265277596210895,0.0476539888304594,0.000651024281763736,"All",0.795123177476119,0.74066034213241,0.851010762070972,-0.140575916230366,0.204876822523881,0.000642241892400777
"231","Scan_0029__rec-18um-tx-simple-label.nrrd",7,"All",0.181818181818182,0.0591341077085533,0.111665004985045,0.771684945164506,0.818181818181818,3.75909241508098e-05,"All",0.149350649350649,0.0688622754491018,0.128851540616247,0.274509803921569,0.850649350649351,2.1177985437076e-05
"232","Scan_0029__rec-18um-tx-simple-label.nrrd",8,"All",0.158878504672897,0.0531803962460897,0.100990099009901,0.728712871287129,0.841121495327103,3.75321251165746e-05,"All",0.694704049844237,0.510297482837529,0.675757575757576,0.0545454545454545,0.305295950155763,6.82402274846811e-06
"233","Scan_0029__rec-18um-tx-simple-label.nrrd",9,"All",0.65990990990991,0.210186513629842,0.347362181387078,0.947243627741553,0.34009009009009,5.58867975853138e-05,"All",0.0292792792792793,0.00864936793080506,0.0171503957783641,0.828496042216359,0.970720720720721,6.22990722556288e-05
"234","Scan_0029__rec-18um-tx-simple-label.nrrd",10,"All",0.386097728836889,0.12747102931152,0.226118500604595,0.82869810560258,0.613902271163111,0.000173435851885077,"All",0.618719889883001,0.263559073585459,0.417169373549884,0.651508120649652,0.381280110116999,0.000115192468789342
"235","Scan_0029__rec-18um-tx-simple-label.nrrd",11,"All",0.963904840032814,0.906958793492459,0.951209639754647,0.0263411900239748,0.0360951599671862,5.85871545749944e-05,"All",0.830630403230895,0.709863560373187,0.830316028511954,0.000756954519649278,0.169369596769105,0.000158744692195161
"236","Scan_0029__rec-18um-tx-simple-label.nrrd",12,"All",0.566813509544787,0.446242774566474,0.617106314948042,-0.177458033573141,0.433186490455213,1.08245411879969e-05,"All",0.212922173274596,0.109022556390977,0.196610169491525,0.153220338983051,0.787077826725404,3.81800392989674e-05
"237","Scan_0029__rec-18um-tx-simple-label.nrrd",13,"All",0.384,0.266963292547275,0.421422300263389,-0.194907813871817,0.616,1.61191006224267e-05,"All",0.1712,0.0912190963341858,0.1671875,0.046875,0.8288,3.22382012448534e-05
"238","Scan_0029__rec-18um-tx-simple-label.nrrd",14,"All",0.965394976865554,0.810845775687564,0.895543713963926,0.144710226540481,0.0346050231344456,0.00187453166411006,"All",0.617943390072122,0.461670720645508,0.631702768789982,-0.0445328130017043,0.382056609927879,0.00332900902947437
"239","Scan_0029__rec-18um-tx-simple-label.nrrd",15,"All",0.946449867651764,0.641522082018927,0.781618583199212,0.34831487664849,0.0535501323482358,0.000963234686021508,"All",0.967596497862067,0.690145228215768,0.81666973546922,0.311962192352544,0.032403502137933,0.000814691059023515
"240","Scan_0029__rec-18um-tx-simple-label.nrrd",16,"All",0.25895103541707,0.140945960181186,0.247068599390638,0.0917736127781368,0.74104896458293,0.00025456155655624,"All",0.249467776272499,0.143015644069677,0.250242671325956,-0.0062123859444768,0.750532223727502,0.000226316168866227
"241","Scan_0031__rec-18um-tx-simple-label.nrrd",1,"All",0.820052083333333,0.411633986928105,0.583202148347069,0.577646078340587,0.179947916666667,0.000224180259286535,"All",0.759635416666667,0.395901194353963,0.567233835683034,0.506562955760817,0.240364583333333,0.000207587389701547
"242","Scan_0031__rec-18um-tx-simple-label.nrrd",2,"All",0.878867169462829,0.543913126309773,0.704590325765054,0.396594274432379,0.121132830537171,0.000235455502823436,"All",0.796675388640911,0.346754203791787,0.5149480177088,0.707257623240312,0.203324611359089,0.000496098447588494
"243","Scan_0031__rec-18um-tx-simple-label.nrrd",3,"All",0.148047722342733,0.0842072794571252,0.155334281650071,-0.0984352773826458,0.851952277657267,0.000164515065367084,"All",0.318872017353579,0.227466150870406,0.370627166719193,-0.324613930034667,0.681127982646421,8.72000453769737e-05
"244","Scan_0031__rec-18um-tx-simple-label.nrrd",4,"All",0.313315134971186,0.154942252887356,0.268311688311688,0.287272727272727,0.686684865028814,0.000198284340332418,"All",0.613891416439187,0.394618834080717,0.565916398713826,0.156298056759402,0.386108583560813,0.000107791368394359
"245","Scan_0031__rec-18um-tx-simple-label.nrrd",5,"All",0.108691227355994,0.0668586452986102,0.125337401713414,-0.306302077220983,0.891308772644006,0.000361875551303982,"All",0.423468349277427,0.308450704225352,0.471474703982777,-0.226729363775423,0.576531650722573,0.000215665585552666
"246","Scan_0031__rec-18um-tx-simple-label.nrrd",6,"All",0.928978089596872,0.792056876685462,0.883963993542915,0.0969109961968864,0.0710219104031284,0.0010675500649373,"All",0.810656161941457,0.692379478867359,0.818231947991641,-0.0186905038309728,0.189343838058543,0.00105494260409057
"247","Scan_0031__rec-18um-tx-simple-label.nrrd",7,"All",0.105058365758755,0.0385714285714286,0.0742778541953232,0.585969738651995,0.894941634241245,2.60606094476474e-05,"All",0.470817120622568,0.202341137123746,0.336578581363004,0.570236439499305,0.529182879377432,2.00601982429972e-05
"248","Scan_0031__rec-18um-tx-simple-label.nrrd",8,"All",0,0,0,1.09333333333333,1,4.09438546803767e-05,"All",0.583333333333333,0.35,0.518518518518518,0.222222222222222,0.416666666666667,8.00052332834948e-06
"249","Scan_0031__rec-18um-tx-simple-label.nrrd",9,"All",0.23568281938326,0.0802098950524738,0.148507980569049,0.739764052741152,0.76431718061674,5.17688534810848e-05,"All",0,0,0,0.663723325974982,1,5.32395595458883e-05
"250","Scan_0031__rec-18um-tx-simple-label.nrrd",10,"All",0.147540983606557,0.0481528662420382,0.0918813806514341,0.754496840058337,0.852459016393443,0.000155549441042732,"All",0.736924277907885,0.435424354243542,0.606683804627249,0.353470437017995,0.263075722092116,5.21831899413401e-05
"251","Scan_0031__rec-18um-tx-simple-label.nrrd",11,"All",0.948558622797188,0.70231540840184,0.825129591068185,0.260245447698374,0.0514413772028115,0.000202598403993107,"All",0.747682591423042,0.551713770294648,0.711102499515598,0.0978492540205387,0.252317408576958,0.000205247133853563
"252","Scan_0031__rec-18um-tx-simple-label.nrrd",12,"All",0,0,0,-0.0634146341463415,1,2.33547697175585e-05,"All",0,0,0,-0.0410132689987937,1,2.38842229353369e-05
"253","Scan_0031__rec-18um-tx-simple-label.nrrd",13,"All",0.942934782608696,0.684418145956608,0.812646370023419,0.276346604215457,0.0570652173913043,8.17708435056655e-06,"All",0.478260869565217,0.322935779816514,0.488210818307906,-0.0416088765603329,0.521739130434783,1.04125462593545e-05
"254","Scan_0031__rec-18um-tx-simple-label.nrrd",14,"All",0.718617565782844,0.694198361420103,0.819500688028307,-0.280769986844294,0.281382434217156,0.000394514041921876,"All",0.440401618780399,0.338932407002992,0.506272617243829,-0.299140582842753,0.559598381219601,0.00335765237971025
"255","Scan_0031__rec-18um-tx-simple-label.nrrd",15,"All",0.891579148367386,0.478372231215294,0.647160736808549,0.548282027470928,0.108420851632614,0.00133259435169238,"All",0.843116287951117,0.529246775662847,0.692166606574595,0.358075590600555,0.156883712048883,0.000914928715511138
"256","Scan_0031__rec-18um-tx-simple-label.nrrd",16,"All",0.338296882270824,0.128377185237507,0.22754303599374,0.654773082942097,0.661703117729176,0.000206743059619603,"All",0.317356910190786,0.128630705394191,0.227941176470588,0.563502673796791,0.682643089809214,0.000185503946209621
"257","Scan_0035__rec-18um-tx-simple-label.nrrd",1,"All",0.894529914529914,0.856745252128356,0.92284630984922,-0.0633101137465832,0.105470085470085,1.51825060809468e-05,"All",0.90957264957265,0.694828937059284,0.819939902920102,0.197087603051083,0.0904273504273504,0.000106395236412216
"258","Scan_0035__rec-18um-tx-simple-label.nrrd",2,"All",0.838365709459459,0.60360291882031,0.752808456178604,0.204104849030668,0.161634290540541,0.000216838281256438,"All",0.825802364864865,0.474089338747803,0.643230130340035,0.442169318695777,0.174197635135135,0.000413605483818944
"259","Scan_0035__rec-18um-tx-simple-label.nrrd",3,"All",0.786497527413459,0.705360586193598,0.82722749886929,-0.103573043871551,0.213502472586541,3.14808824838663e-05,"All",0.668888411094388,0.529441797140912,0.692333370423946,-0.0701012573717592,0.331111588905612,7.20823944724042e-05
"260","Scan_0035__rec-18um-tx-simple-label.nrrd",4,"All",0.826740331491713,0.758669641046441,0.862776752767528,-0.0871771217712177,0.173259668508287,2.38899879002507e-05,"All",0.783425414364641,0.68225558121632,0.811120009152271,-0.0707012927582656,0.216574585635359,3.94832066036163e-05
"261","Scan_0035__rec-18um-tx-simple-label.nrrd",5,"All",0.835009871204287,0.541750533699299,0.702773272144637,0.316730624678562,0.164990128795713,0.000338936059812384,"All",0.832377550061107,0.548676953584929,0.708575087031331,0.297467088151735,0.167622449938893,0.000323749275610996
"262","Scan_0035__rec-18um-tx-simple-label.nrrd",6,"All",0.926161249825638,0.888568446127698,0.940996814756288,-0.0320366781344889,0.0738387501743618,0.000359878004560116,"All",0.837878365183429,0.792912725808687,0.884496734720924,-0.111277176914072,0.162121634816571,0.000482388403408886
"263","Scan_0035__rec-18um-tx-simple-label.nrrd",7,"All",0.6751269035533,0.431818181818182,0.603174603174603,0.213151927437642,0.3248730964467,1.30598237582667e-05,"All",0.751269035532995,0.429608127721335,0.601015228426396,0.4,0.248730964467005,1.73542703094084e-05
"264","Scan_0035__rec-18um-tx-simple-label.nrrd",8,"All",0.624293785310734,0.437623762376238,0.608815426997245,0.0495867768595041,0.375706214689266,8.88301237421272e-06,"All",0.72316384180791,0.556521739130435,0.715083798882682,0.0223463687150838,0.27683615819209,6.23575703090429e-06
"265","Scan_0035__rec-18um-tx-simple-label.nrrd",9,"All",0.208653846153846,0.121910112359551,0.217325988983475,-0.0831246870305458,0.791346153846154,4.35344002948103e-05,"All",0.0403846153846154,0.0203389830508475,0.0398671096345515,0.0256288561936402,0.959615384615385,6.03010274353791e-05
"266","Scan_0035__rec-18um-tx-simple-label.nrrd",10,"All",0.747658079625293,0.329463364293086,0.495633611488453,0.674170386182806,0.252341920374707,0.00012754903931099,"All",0.529274004683841,0.275525754343188,0.432019115890084,0.367502986857826,0.470725995316159,9.25436525997177e-05
"267","Scan_0035__rec-18um-tx-simple-label.nrrd",11,"All",0.887866026833807,0.861705161106359,0.925716036146424,-0.0852606320518711,0.112133973166193,1.82472288787001e-05,"All",0.915287435118989,0.7573130216352,0.861898833402499,0.116659750080694,0.0847125648810107,0.000125376121005262
"268","Scan_0035__rec-18um-tx-simple-label.nrrd",12,"All",0.925373134328358,0.809869375907112,0.894947874899759,0.0657578187650361,0.0746268656716418,5.0592732095188e-06,"All",0.38971807628524,0.241273100616016,0.388751033912324,0.00496277915632754,0.61028192371476,2.18254693108311e-05
"269","Scan_0035__rec-18um-tx-simple-label.nrrd",13,"All",0,0,0,-0.345596432552954,1,2.18253704459541e-05,"All",0.0285171102661597,0.0161637931034483,0.031813361611877,-0.231177094379639,0.97148288973384,2.36490536907643e-05
"270","Scan_0035__rec-18um-tx-simple-label.nrrd",14,"All",0.829441042345277,0.742264819737885,0.852068883362468,-0.0545616622809248,0.170558957654723,0.00134079306526476,"All",0.640542019543974,0.542632099463125,0.703514596451059,-0.196622781911849,0.359457980456026,0.00205988891557716
"271","Scan_0035__rec-18um-tx-simple-label.nrrd",15,"All",0.89517288432954,0.623263152537197,0.767913879598662,0.284322742474916,0.10482711567046,0.00105578158058593,"All",0.866029874022271,0.720708115342499,0.837687820399505,0.0654528313004537,0.133970125977729,0.000487968754431891
"272","Scan_0035__rec-18um-tx-simple-label.nrrd",16,"All",0.289694971145919,0.187874251497006,0.316320100819156,-0.183814924835719,0.710305028854081,0.000193432282547424,"All",0.335696619950536,0.226650339530224,0.36954351574553,-0.201651692531083,0.664303380049464,0.000171717493298869
"273","Scan_0036__rec-18um-tx-simple-label.nrrd",1,"All",0.672691205642495,0.645584346906399,0.784626261327849,-0.332797737643807,0.327308794357505,2.24249320983651e-05,"All",0.641392990963192,0.562917109971951,0.720341605297358,-0.246178600160901,0.358607009036808,7.44554832137317e-05
"274","Scan_0036__rec-18um-tx-simple-label.nrrd",2,"All",0.848962148962149,0.501623259505086,0.668108004227923,0.426059383107524,0.151037851037851,0.000333766859463965,"All",0.809401709401709,0.386891560639664,0.557926187770904,0.621386188612549,0.190598290598291,0.000526399363612361
"275","Scan_0036__rec-18um-tx-simple-label.nrrd",3,"All",0.337986901068597,0.249142421547453,0.398901545972335,-0.360455655004068,0.662013098931403,0.000121753939349002,"All",0.286625301620131,0.218126967471144,0.358135027457737,-0.498977064714117,0.713374698379869,0.000107218790475535
"276","Scan_0036__rec-18um-tx-simple-label.nrrd",4,"All",0.62916486369537,0.531335647725196,0.693950602553394,-0.205942011693115,0.37083513630463,5.00751126690035e-05,"All",0.722198182604933,0.549193813754524,0.709005947323704,0.0365335598980459,0.277801817395067,8.56749283737592e-05
"277","Scan_0036__rec-18um-tx-simple-label.nrrd",5,"All",0.653570603189277,0.474390516662939,0.643507281553398,0.0307949029126214,0.346429396810723,0.000288647589786738,"All",0.740158693475079,0.627891778852438,0.771417101565636,-0.0844640706543557,0.259841306524921,0.000136641047500514
"278","Scan_0036__rec-18um-tx-simple-label.nrrd",6,"All",0.939814571968107,0.888198295894655,0.940789214592331,-0.00207411685941951,0.0601854280318926,0.000526100846581324,"All",0.671363564834243,0.641744645912592,0.781783753655389,-0.32894304846111,0.328636435165757,0.000417829612894724
"279","Scan_0036__rec-18um-tx-simple-label.nrrd",7,"All",0,0,0,0.628450106157112,1,3.64144015369584e-05,"All",0.315789473684211,0.152238805970149,0.264248704663212,0.326424870466321,0.684210526315789,2.04132428648216e-05
"280","Scan_0036__rec-18um-tx-simple-label.nrrd",8,"All",0.242524916943522,0.0975935828877005,0.177831912302071,0.533495736906212,0.757475083056478,2.62959877558351e-05,"All",0.667774086378738,0.487864077669903,0.6557911908646,0.0358890701468189,0.332225913621262,6.52987615413355e-06
"281","Scan_0036__rec-18um-tx-simple-label.nrrd",9,"All",0.030008826125331,0.0193953223046207,0.0380526021264689,-0.536094012311136,0.969991173874669,3.64749673769657e-05,"All",0.0344218887908208,0.0181987867475502,0.0357470210815765,-0.076993583868011,0.965578111209179,5.94188984689279e-05
"282","Scan_0036__rec-18um-tx-simple-label.nrrd",10,"All",0.814219364058592,0.714868255959849,0.833729650631059,-0.0479239070788367,0.185780635941408,2.28873437284236e-05,"All",0.680242943908539,0.602150537634409,0.751677852348993,-0.21002763521516,0.319757056091461,2.13575983892488e-05
"283","Scan_0036__rec-18um-tx-simple-label.nrrd",11,"All",0.813061788924508,0.792974497302599,0.884535165999932,-0.175812903887578,0.186938211075492,2.37293562696698e-05,"All",0.666980954176881,0.578130107878392,0.732677369238736,-0.196996374935267,0.333019045823119,0.000143965945606309
"284","Scan_0036__rec-18um-tx-simple-label.nrrd",12,"All",0,0,0,-0.362773029439696,1,2.53552231465538e-05,"All",0,0,0,-0.0545004128819158,1,3.465017733949e-05
"285","Scan_0036__rec-18um-tx-simple-label.nrrd",13,"All",0.664259927797834,0.497297297297297,0.664259927797834,0,0.335740072202166,1.64134437046237e-05,"All",0.0517448856799037,0.0354200988467875,0.0684168655529037,-0.644391408114558,0.948255114320096,2.25317166267773e-05
"286","Scan_0036__rec-18um-tx-simple-label.nrrd",14,"All",0.897288090485695,0.875989253960913,0.933895812154972,-0.0815963614304985,0.102711909514305,0.000271723338054586,"All",0.824372588157019,0.74088832548016,0.85116123146591,-0.0649915916510041,0.175627411842981,0.00125927825451304
"287","Scan_0036__rec-18um-tx-simple-label.nrrd",15,"All",0.885688501165676,0.638481278010698,0.779357428832982,0.240109411362458,0.114311498834324,0.000910715074371723,"All",0.888796971748013,0.723497602285481,0.839569026758229,0.110774331044281,0.111203028251987,0.000537407393190281
"288","Scan_0036__rec-18um-tx-simple-label.nrrd",16,"All",0.343714989917096,0.212642084835043,0.350708733424783,-0.040695016003658,0.656285010082904,0.000161874672286168,"All",0.331391440734932,0.199245588037182,0.332284879802292,-0.00539204673107167,0.668608559265068,0.000174172675378792
"289","Scan_0038__rec-18um-tx-simple-label.nrrd",1,"All",0.990303907380608,0.854200474347772,0.921367981688434,0.139221758448903,0.00969609261939219,6.47945037311865e-05,"All",0.986541244573082,0.788639518741323,0.881831705581786,0.212276049414656,0.0134587554269175,0.000102046929582087
"290","Scan_0038__rec-18um-tx-simple-label.nrrd",2,"All",0.952069716775599,0.833873019544351,0.909411950181302,0.089610594355983,0.0479302832244009,0.000126413504047499,"All",0.879778173895821,0.654357967100417,0.791071799590395,0.201656228666409,0.120221826104179,0.000307231329352515
"291","Scan_0038__rec-18um-tx-simple-label.nrrd",3,"All",0.93325315694528,0.872645487770593,0.93199219336436,0.00270229695240955,0.0667468430547204,1.35916204071061e-05,"All",0.872218881539387,0.75763907025333,0.862109955423477,0.0231797919762259,0.127781118460613,2.95956063410146e-05
"292","Scan_0038__rec-18um-tx-simple-label.nrrd",4,"All",0.825895316804408,0.763238289205703,0.865723361247473,-0.0964481663297719,0.174104683195592,1.75340923359424e-05,"All",0.846280991735537,0.724699221514508,0.840377513336069,0.0139515798112433,0.153719008264463,3.58330947402312e-05
